"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"DDX39B",1.42570104334618,1,0.232467313783826,0.924335153800038,"Oligodendrocyte"
"DDX3X",0.33984640991423,2,0.843729608359966,0.978997479843038,"Oligodendrocyte"
"DDX5",2.84283106625662,5,0.724201127581187,0.978997479843038,"Oligodendrocyte"
"DDX52",3.71375777439846,1,0.0539657668799112,0.841846327475971,"Oligodendrocyte"
"DDX54",0.00863421670328535,1,0.925966730748182,0.988044395262038,"Oligodendrocyte"
"DENND11",1.09066161238457,1,0.296324663453257,0.924335153800038,"Oligodendrocyte"
"DENND4A",7.07924316866206,2,0.0290243082573672,0.792931125152911,"Oligodendrocyte"
"DHCR7",2.08999417024825,1,0.148266636055821,0.899651791660742,"Oligodendrocyte"
"DHFR2",0.0458374675985738,1,0.830471520494876,0.978997479843038,"Oligodendrocyte"
"DHX30",1.04931241183442,2,0.59175877256399,0.978997479843038,"Oligodendrocyte"
"DICER1",1.5562724175702,4,0.816628935373733,0.978997479843038,"Oligodendrocyte"
"DIDO1",3.55076254097662,3,0.314237823322026,0.927064738680386,"Oligodendrocyte"
"DIP2A",0.636488243397253,2,0.727425186465089,0.978997479843038,"Oligodendrocyte"
"DIP2B",2.09870110494739,1,0.14742432973161,0.898347405002832,"Oligodendrocyte"
"DIP2C",0.000338931261467224,1,0.985311706452196,0.996143795416575,"Oligodendrocyte"
"DIS3",15.0770020640218,1,0.000103213122442715,0.0492670637793224,"Oligodendrocyte"
"DKK3",0.116792201239718,1,0.732539988890569,0.978997479843038,"Oligodendrocyte"
"DLC1",0.611259959621123,1,0.434313807126564,0.967520859974924,"Oligodendrocyte"
"DLG1",0.839867058559321,4,0.933024826533113,0.988044395262038,"Oligodendrocyte"
"DLG2",3.4864508956598,4,0.479941504077713,0.967520859974924,"Oligodendrocyte"
"DMAP1",4.38664343138092,1,0.0362215565484229,0.792931125152911,"Oligodendrocyte"
"DMTF1",5.41969576859606,3,0.14352137730272,0.897478656320941,"Oligodendrocyte"
"DMXL1",0.28405936061074,1,0.594052827948043,0.978997479843038,"Oligodendrocyte"
"DNAJA3",0.026433330099735,1,0.870846535097737,0.986896143026371,"Oligodendrocyte"
"DNAJB6",1.94880323885627,2,0.377418125681473,0.957103644814802,"Oligodendrocyte"
"DNAJC10",1.23990381835745,1,0.265489591175657,0.924335153800038,"Oligodendrocyte"
"DNAJC19",0.558760083539823,2,0.75625244107849,0.978997479843038,"Oligodendrocyte"
"DNAJC6",1.28023584581479,1,0.257855188363796,0.924335153800038,"Oligodendrocyte"
"DNAJC7",0.687460774768624,2,0.709120090000818,0.978997479843038,"Oligodendrocyte"
"DNM1L",0.0425519225279913,1,0.836571283683906,0.978997479843038,"Oligodendrocyte"
"DNM2",0.12900413229147,1,0.719466831303427,0.978997479843038,"Oligodendrocyte"
"DNM3",0.38563676476906,2,0.824631728187824,0.978997479843038,"Oligodendrocyte"
"DOCK1",14.3923663011828,1,0.000148402695921621,0.0531281651399403,"Oligodendrocyte"
"DOCK10",0.305105455693592,3,0.959065439535079,0.988044395262038,"Oligodendrocyte"
"DOCK4",0.858340496845813,2,0.651049079666275,0.978997479843038,"Oligodendrocyte"
"DOCK5",0.720887284674973,1,0.395853017857399,0.957103644814802,"Oligodendrocyte"
"DOCK9",6.0767203873811,6,0.414650967919056,0.967520859974924,"Oligodendrocyte"
"DPF2",0.0649775109536677,1,0.798795032170401,0.978997479843038,"Oligodendrocyte"
"DPF3",6.9923976259968,1,0.00818566311189217,0.50964650331433,"Oligodendrocyte"
"DPH3",3.64780451583056,1,0.0561431737233185,0.841846327475971,"Oligodendrocyte"
"DPP7",2.20880698171186,2,0.331408511499824,0.933503502908339,"Oligodendrocyte"
"DPYSL5",1.09277440634656,1,0.295857306692069,0.924335153800038,"Oligodendrocyte"
"DST",5.45192242483972,8,0.708360568059866,0.978997479843038,"Oligodendrocyte"
"DUBR",1.21962863449653,1,0.269433544953797,0.924335153800038,"Oligodendrocyte"
"DYNC1H1",0.435543027170638,1,0.509281528398584,0.967520859974924,"Oligodendrocyte"
"DYNC1I2",0.923088126472067,3,0.819852839080933,0.978997479843038,"Oligodendrocyte"
"DYNC1LI2",0.00331538252203245,1,0.954083691942624,0.988044395262038,"Oligodendrocyte"
"DYNC2H1",1.42660041044348,1,0.232320055523389,0.924335153800038,"Oligodendrocyte"
"DYRK2",4.34060896168376e-05,1,0.994743311396015,0.998228746965027,"Oligodendrocyte"
"DZIP3",0.802862534563928,1,0.370238894488243,0.955283057490385,"Oligodendrocyte"
"EARS2",2.81802333083897,1,0.0932111275987709,0.841846327475971,"Oligodendrocyte"
"ECE1",2.5913729892095,2,0.273709899451149,0.924335153800038,"Oligodendrocyte"
"ECPAS",3.20563046477309,2,0.201328931696998,0.917099264265582,"Oligodendrocyte"
"EEF1A1",0.584550992447475,2,0.74656283239827,0.978997479843038,"Oligodendrocyte"
"EEIG1",0.11536764125276,1,0.734114000864786,0.978997479843038,"Oligodendrocyte"
"EFCAB14",2.97822794065405,3,0.394994195040126,0.957103644814802,"Oligodendrocyte"
"EGLN3",0.0466517491740888,1,0.828995417801586,0.978997479843038,"Oligodendrocyte"
"EIF1",0.477319482139137,1,0.4896389963512,0.967520859974924,"Oligodendrocyte"
"EIF2AK2",10.0153640774183,1,0.00155239725150109,0.277879108018695,"Oligodendrocyte"
"EIF2B5",0.185046994944287,1,0.667071335436183,0.978997479843038,"Oligodendrocyte"
"EIF2S1",0.240201642180182,1,0.624060516096329,0.978997479843038,"Oligodendrocyte"
"EIF3C",0.0556859446405724,1,0.813449202049966,0.978997479843038,"Oligodendrocyte"
"EIF3CL",0.0022130796962756,1,0.962478652741182,0.990136085291216,"Oligodendrocyte"
"EIF3E",1.15578020468249,1,0.282342411094314,0.924335153800038,"Oligodendrocyte"
"EIF4A2",0.388671635251967,1,0.532998474272539,0.967520859974924,"Oligodendrocyte"
"EIF4E2",0.279702574909834,1,0.596896225927605,0.978997479843038,"Oligodendrocyte"
"EIF4G2",0.102866173049733,1,0.748416853632475,0.978997479843038,"Oligodendrocyte"
"EIF4H",0.51203564050229,2,0.77412817351086,0.978997479843038,"Oligodendrocyte"
"EIF5B",0.0300055598293056,1,0.862477615469936,0.982591113973262,"Oligodendrocyte"
"ELF1",0.244163135703502,1,0.621215316176468,0.978997479843038,"Oligodendrocyte"
"ELF2",2.69899083171711,1,0.100411786049592,0.841846327475971,"Oligodendrocyte"
"ELMO1",2.91253045430085,2,0.233105246158683,0.924335153800038,"Oligodendrocyte"
"ELOVL5",0.959664295049151,1,0.327271472901721,0.933503502908339,"Oligodendrocyte"
"ELP2",0.35289779573543,1,0.552477324207166,0.975520996627203,"Oligodendrocyte"
"ELP4",0.497551156416648,1,0.48057810352856,0.967520859974924,"Oligodendrocyte"
"EMSY",2.91603720051648,1,0.0877030076218832,0.841846327475971,"Oligodendrocyte"
"ENO2",0.787718140531069,1,0.374791002721088,0.957103644814802,"Oligodendrocyte"
"ENPP2",2.80025875779393,2,0.246565061562209,0.924335153800038,"Oligodendrocyte"
"ENSG00000225140",1.86772670577284,1,0.171735669954475,0.903668796528303,"Oligodendrocyte"
"ENSG00000233393",3.1822287793176,2,0.203698485718279,0.917099264265582,"Oligodendrocyte"
"ENSG00000239922",2.19762216336858,1,0.138223812533507,0.897478656320941,"Oligodendrocyte"
"ENSG00000290453",0.200875975682948,1,0.654014710852405,0.978997479843038,"Oligodendrocyte"
"ENSG00000291003",0.0728129702397382,1,0.787284282586438,0.978997479843038,"Oligodendrocyte"
"ENSG00000291060",5.52511531681853,2,0.0631300964749192,0.841846327475971,"Oligodendrocyte"
"ENSG00000291073",1.09626612418288,2,0.578027945945753,0.978997479843038,"Oligodendrocyte"
"EPB41L3",0.865919600623101,2,0.648586564258736,0.978997479843038,"Oligodendrocyte"
"EPC1",0.885323183346145,1,0.346747835578474,0.944156218555462,"Oligodendrocyte"
"EPM2A-DT",3.46286405266153,2,0.177030715718545,0.903668796528303,"Oligodendrocyte"
"EPS15",1.46382680985062,2,0.480987784655575,0.967520859974924,"Oligodendrocyte"
"ERBB3",0.838576903521243,5,0.974507812670396,0.992583922910178,"Oligodendrocyte"
"ERBIN",3.45953007886101,2,0.177326069709814,0.903668796528303,"Oligodendrocyte"
"ERC1",12.3844639584877,2,0.00204525668455595,0.296494457207738,"Oligodendrocyte"
"ERCC5",0.33075833610684,1,0.565212893137151,0.978997479843038,"Oligodendrocyte"
"ERCC6L2",4.15917528749196,7,0.761271905967677,0.978997479843038,"Oligodendrocyte"
"ERCC8",2.76871048959845,1,0.096123569625493,0.841846327475971,"Oligodendrocyte"
"ERMN",0.219954230295116,1,0.639074794799898,0.978997479843038,"Oligodendrocyte"
"ERP44",3.54467626197584,1,0.0597368233097969,0.841846327475971,"Oligodendrocyte"
"ERVK13-1",0.171371375612125,1,0.678895887705601,0.978997479843038,"Oligodendrocyte"
"ESCO1",0.639037219347529,1,0.424059649131492,0.967520859974924,"Oligodendrocyte"
"ETNK1",0.0624844578093189,1,0.802611388900611,0.978997479843038,"Oligodendrocyte"
"EWSR1",1.39644635734567,3,0.706367935900524,0.978997479843038,"Oligodendrocyte"
"EXD2",1.25958709072574,1,0.261729263146502,0.924335153800038,"Oligodendrocyte"
"EXOC4",0.513070869405738,1,0.47381251341151,0.967520859974924,"Oligodendrocyte"
"EXOC6B",2.41431643047554,2,0.299045897138045,0.924335153800038,"Oligodendrocyte"
"EXOC7",0.119916863208346,1,0.729124675575424,0.978997479843038,"Oligodendrocyte"
"EZH1",2.44515577992752,3,0.485284243072851,0.967520859974924,"Oligodendrocyte"
"FA2H",0.20100139570286,1,0.653913759561355,0.978997479843038,"Oligodendrocyte"
"FADS2",2.97196726962989,1,0.0847187723765679,0.841846327475971,"Oligodendrocyte"
"FAM120A",0.183001215984973,1,0.668806629139858,0.978997479843038,"Oligodendrocyte"
"FAM124A",3.51465614882227,1,0.0608282778785255,0.841846327475971,"Oligodendrocyte"
"FAM133B",0.0646358257787369,1,0.799313419238552,0.978997479843038,"Oligodendrocyte"
"FAM13B",4.42017331794113,2,0.109691142382142,0.850712810259491,"Oligodendrocyte"
"FAM13C",7.47585066208478,1,0.00625320137259419,0.500534247084676,"Oligodendrocyte"
"FAM193A",0.38176309098705,1,0.536661167099942,0.967882608673951,"Oligodendrocyte"
"FAM219B",0.0101158851170453,1,0.919885654835476,0.988044395262038,"Oligodendrocyte"
"FAM222B",1.91318551361587,3,0.590619394699103,0.978997479843038,"Oligodendrocyte"
"FAM3A",1.36887880672907,1,0.24200461363881,0.924335153800038,"Oligodendrocyte"
"FAM76A",0.111719561091718,1,0.73819486897297,0.978997479843038,"Oligodendrocyte"
"FAM98A",0.0344357577232586,1,0.852782968627581,0.979783876401062,"Oligodendrocyte"
"FAN1",9.54080424575886,6,0.145369623466504,0.897923152095845,"Oligodendrocyte"
"FANCL",3.39232321473366,1,0.0655005976766854,0.841846327475971,"Oligodendrocyte"
"FAR1",0.621431400379151,1,0.430515865540837,0.967520859974924,"Oligodendrocyte"
"FASTKD2",0.578572773222845,2,0.748797729048294,0.978997479843038,"Oligodendrocyte"
"FAXDC2",1.26476068848751,2,0.531325556825505,0.967520859974924,"Oligodendrocyte"
"FBN1",0.0881681964939389,2,0.956873482706733,0.988044395262038,"Oligodendrocyte"
"FBXL4",0.000479528644291349,1,0.982529206503138,0.996143795416575,"Oligodendrocyte"
"FBXL5",3.92608016144277,1,0.0475426391495606,0.82393570048716,"Oligodendrocyte"
"FBXO21",1.34294887175201e-05,1,0.997076057493935,0.998470569462458,"Oligodendrocyte"
"FBXO3",1.24330423905849,1,0.264835195365796,0.924335153800038,"Oligodendrocyte"
"FBXO7",2.65392640428843,2,0.265281646038589,0.924335153800038,"Oligodendrocyte"
"FDFT1",0.708030050504021,2,0.701864421586356,0.978997479843038,"Oligodendrocyte"
"FEM1C",1.90934998414576,1,0.167035481345222,0.903668796528303,"Oligodendrocyte"
"FGD5-AS1",4.51927196669817,1,0.0335150902002448,0.792931125152911,"Oligodendrocyte"
"FGFR1OP2",5.17746919057299,2,0.0751150308858862,0.841846327475971,"Oligodendrocyte"
"FHL1",8.8821236388327,1,0.00287976378074323,0.343651811168692,"Oligodendrocyte"
"FKBP15",2.32464957746356,3,0.507815156753726,0.967520859974924,"Oligodendrocyte"
"FLCN",1.7750500085458,3,0.620379325321468,0.978997479843038,"Oligodendrocyte"
"FLII",3.72596879700745,1,0.0535725413140574,0.841846327475971,"Oligodendrocyte"
"FLNB",4.53875230020617,2,0.103376651484143,0.841846327475971,"Oligodendrocyte"
"FLYWCH1",0.239487366850256,1,0.62457661079707,0.978997479843038,"Oligodendrocyte"
"FNBP1",0.245011223118581,1,0.620609943797162,0.978997479843038,"Oligodendrocyte"
"FNBP4",0.94846581404272,1,0.330110118804423,0.933503502908339,"Oligodendrocyte"
"FNDC3A",2.85742915222147,1,0.0909527561683162,0.841846327475971,"Oligodendrocyte"
"FOLH1",0.766272613413776,2,0.681719969948565,0.978997479843038,"Oligodendrocyte"
"FOXK2",2.68078326556258,1,0.101565761649539,0.841846327475971,"Oligodendrocyte"
"FOXP1",0.811818589231166,2,0.666370608085869,0.978997479843038,"Oligodendrocyte"
"FRYL",3.34570739086485,5,0.646851499918038,0.978997479843038,"Oligodendrocyte"
"FTH1",4.04517337731886,1,0.044297828220833,0.792931125152911,"Oligodendrocyte"
"FTX",1.38087219828958,2,0.501357379859843,0.967520859974924,"Oligodendrocyte"
"FUS",0.809382174341408,1,0.368302974088399,0.955283057490385,"Oligodendrocyte"
"FUT8",0.383449704755549,1,0.535762770678432,0.967520859974924,"Oligodendrocyte"
"FXR1",7.91139025481061,5,0.16118717183421,0.903668796528303,"Oligodendrocyte"
"G3BP1",0.241020569859529,1,0.623469975267769,0.978997479843038,"Oligodendrocyte"
"G3BP2",1.81093257767907,2,0.404353295708853,0.963772048626839,"Oligodendrocyte"
"GAA",4.15953321949343,1,0.0414008119288054,0.792931125152911,"Oligodendrocyte"
"GAB1",4.09119181569758,1,0.0431072357710802,0.792931125152911,"Oligodendrocyte"
"GABPA",1.94040019891713,1,0.163625087721314,0.903668796528303,"Oligodendrocyte"
"GABPB1-AS1",4.46265052986246,2,0.107386020864076,0.841846327475971,"Oligodendrocyte"
"GALNT7",0.0362002436877447,1,0.849102562824758,0.978997479843038,"Oligodendrocyte"
"GAN",13.2597939172033,1,0.00027115945710013,0.0776600685134773,"Oligodendrocyte"
"GAPVD1",6.69459586698565,2,0.0351792825527246,0.792931125152911,"Oligodendrocyte"
"GARS1",0.06590326852006,1,0.797397772783444,0.978997479843038,"Oligodendrocyte"
"GATAD1",3.0376775527107,1,0.0813522296673922,0.841846327475971,"Oligodendrocyte"
"GATM",1.96961018445108,3,0.578738122965424,0.978997479843038,"Oligodendrocyte"
"GCA",1.46064217104959,1,0.22682797226672,0.923505740203315,"Oligodendrocyte"
"GCC2",3.8346055844213,3,0.279886499104439,0.924335153800038,"Oligodendrocyte"
"GCLC",0.936869262850678,2,0.625981393338423,0.978997479843038,"Oligodendrocyte"
"GCSH",0.0026478518558406,1,0.958961140869422,0.988044395262038,"Oligodendrocyte"
"GDAP1",1.90266531377392,4,0.753655355291343,0.978997479843038,"Oligodendrocyte"
"GDAP2",0.0150252943258238,1,0.902441508298129,0.988044395262038,"Oligodendrocyte"
"GDE1",0.76592631539279,1,0.381480236995285,0.957103644814802,"Oligodendrocyte"
"GGNBP2",0.160640653665268,2,0.92282069480634,0.988044395262038,"Oligodendrocyte"
"GIGYF2",7.91919347826882,1,0.00489130723727466,0.466956797585154,"Oligodendrocyte"
"GLDN",0.132405977075621,1,0.715950367317254,0.978997479843038,"Oligodendrocyte"
"GLG1",0.320300463709827,1,0.571427133211866,0.978997479843038,"Oligodendrocyte"
"GLUL",0.896723164332798,1,0.343661873403606,0.944156218555462,"Oligodendrocyte"
"GMDS-DT",1.99738247870761,1,0.157571112074006,0.903668796528303,"Oligodendrocyte"
"GNAO1",0.803126422547621,1,0.370160261393551,0.955283057490385,"Oligodendrocyte"
"GNAS",0.160973919187654,1,0.688261431591522,0.978997479843038,"Oligodendrocyte"
"GNL3L",1.14928810567693,1,0.283698223608372,0.924335153800038,"Oligodendrocyte"
"GNPAT",0.0585673376019713,1,0.80877481997729,0.978997479843038,"Oligodendrocyte"
"GOLGA3",7.33917374553675,1,0.00674678432954835,0.500534247084676,"Oligodendrocyte"
"GOLGA4",3.84691937005482,2,0.146100624607774,0.897923152095845,"Oligodendrocyte"
"GOLGA7",0.0766926120123799,1,0.781830546983442,0.978997479843038,"Oligodendrocyte"
"GOLGB1",2.33934243656222,10,0.993015861089155,0.998228746965027,"Oligodendrocyte"
"GOLM2",0.00541308840593047,1,0.941349603772259,0.988044395262038,"Oligodendrocyte"
"GOSR2",0.841173766333213,2,0.656661323228628,0.978997479843038,"Oligodendrocyte"
"GPAA1",0.332905653658145,2,0.846662755760307,0.978997479843038,"Oligodendrocyte"
"GPAT4",0.0454354608637004,1,0.831205322093781,0.978997479843038,"Oligodendrocyte"
"GPATCH2L",0.0152656885322813,1,0.901668103200492,0.988044395262038,"Oligodendrocyte"
"GPBP1",2.35280889066007,1,0.125057489842633,0.876690854102254,"Oligodendrocyte"
"GPI",0.179191370621311,1,0.672069086702176,0.978997479843038,"Oligodendrocyte"
"GPM6B",2.28329684661003,3,0.515728337947676,0.967520859974924,"Oligodendrocyte"
"GPR108",0.612105017854788,1,0.433996332841042,0.967520859974924,"Oligodendrocyte"
"GRB2",2.78080296769053,2,0.248975324992052,0.924335153800038,"Oligodendrocyte"
"GREB1L",0.220865223117698,1,0.63838145113979,0.978997479843038,"Oligodendrocyte"
"GRHPR",0.28729271879115,1,0.591960665861833,0.978997479843038,"Oligodendrocyte"
"GRIA2",3.0621752502766,3,0.382137964738429,0.957103644814802,"Oligodendrocyte"
"GRIPAP1",0.016172750242049,1,0.898804164558874,0.988044395262038,"Oligodendrocyte"
"GSN",0.949295362870544,3,0.813518297880303,0.978997479843038,"Oligodendrocyte"
"GTF2I",1.26222589961981,2,0.531999382790232,0.967520859974924,"Oligodendrocyte"
"GTF3C5",2.24006097662527,1,0.134475677041017,0.897478656320941,"Oligodendrocyte"
"HARS1",0.443760623165417,1,0.505312925295539,0.967520859974924,"Oligodendrocyte"
"HBP1",1.36525872243374,1,0.242628174143327,0.924335153800038,"Oligodendrocyte"
"HBS1L",4.95297048813609,2,0.0840380804590124,0.841846327475971,"Oligodendrocyte"
"HCFC2",3.73396577312201,1,0.0533166640164475,0.841846327475971,"Oligodendrocyte"
"HCG18",4.19099876494442,3,0.241564625976317,0.924335153800038,"Oligodendrocyte"
"HDAC5",0.580638130932243,1,0.446062302640023,0.967520859974924,"Oligodendrocyte"
"HDAC9",0.0482913251694868,1,0.826063624338531,0.978997479843038,"Oligodendrocyte"
"HDHD2",0.696973172464823,2,0.705755381799101,0.978997479843038,"Oligodendrocyte"
"HDLBP",0.912686059642965,2,0.633596457337158,0.978997479843038,"Oligodendrocyte"
"HECTD1",3.91007637465771,2,0.141559070828127,0.897478656320941,"Oligodendrocyte"
"HECTD4",0.129869887174493,1,0.718566982479612,0.978997479843038,"Oligodendrocyte"
"HECW2",3.95856317940718,2,0.138168463310817,0.897478656320941,"Oligodendrocyte"
"HELZ",1.67097663055085,1,0.19612777391322,0.917099264265582,"Oligodendrocyte"
"HEPH",0.227917155566956,1,0.633072545367618,0.978997479843038,"Oligodendrocyte"
"HERC1",0.429297676175338,1,0.512333769185543,0.967520859974924,"Oligodendrocyte"
"HEXA",0.0535417568681851,2,0.973584285127263,0.992583922910178,"Oligodendrocyte"
"HGS",1.17345607366184,1,0.278692246771329,0.924335153800038,"Oligodendrocyte"
"HGSNAT",0.964367419277295,1,0.326088957123659,0.933083281447866,"Oligodendrocyte"
"HHIP",0.389592153034755,1,0.53251386132086,0.967520859974924,"Oligodendrocyte"
"HID1",0.581916160535684,1,0.445562225818575,0.967520859974924,"Oligodendrocyte"
"HIPK2",3.29454827614154,3,0.348402144250133,0.944156218555462,"Oligodendrocyte"
"HM13",3.26092558403377,1,0.0709490687181466,0.841846327475971,"Oligodendrocyte"
"HMGN1",3.38300760853781,3,0.336255618070996,0.936805535170556,"Oligodendrocyte"
"HMGXB4",0.0459504367153158,1,0.830265918933021,0.978997479843038,"Oligodendrocyte"
"HNRNPA1",1.30477101101224,1,0.253343579149806,0.924335153800038,"Oligodendrocyte"
"HNRNPA2B1",13.7631346596409,6,0.0323969487218999,0.792931125152911,"Oligodendrocyte"
"HNRNPA3",1.92620478029767,4,0.749329616991611,0.978997479843038,"Oligodendrocyte"
"HNRNPC",0.326472403121556,1,0.567743685310378,0.978997479843038,"Oligodendrocyte"
"HNRNPDL",0.0879998739183065,1,0.766735469214029,0.978997479843038,"Oligodendrocyte"
"HNRNPF",7.16753855265006,3,0.0667451933797504,0.841846327475971,"Oligodendrocyte"
"HNRNPH1",0.437615254714785,1,0.508275721812286,0.967520859974924,"Oligodendrocyte"
"HNRNPK",7.59542601521389,6,0.269266265908187,0.924335153800038,"Oligodendrocyte"
"HNRNPM",3.0034380175307,2,0.222746926932321,0.917099264265582,"Oligodendrocyte"
"HNRNPR",0.30738107709567,3,0.958634374209702,0.988044395262038,"Oligodendrocyte"
"HNRNPU",2.11034937141631,6,0.909275024217128,0.988044395262038,"Oligodendrocyte"
"HOOK3",0.590997326878096,1,0.442033717544147,0.967520859974924,"Oligodendrocyte"
"HP1BP3",3.42273125851909,1,0.0643045418230408,0.841846327475971,"Oligodendrocyte"
"HSD17B4",0.418711533723581,1,0.517580665012491,0.967520859974924,"Oligodendrocyte"
"HSF2",3.57775952119766,1,0.0585580797194495,0.841846327475971,"Oligodendrocyte"
"HSP90AA1",1.79717573335802,1,0.180054310298009,0.911959420571136,"Oligodendrocyte"
"HSP90AB1",0.241969645561767,1,0.622787138334298,0.978997479843038,"Oligodendrocyte"
"HSP90B1",4.74746987548315,7,0.69074881390627,0.978997479843038,"Oligodendrocyte"
"HSPA12A",0.23098322433475,2,0.890928045161061,0.988044395262038,"Oligodendrocyte"
"HSPA5",4.04390448238701e-07,1,0.999492611667061,0.999913209928512,"Oligodendrocyte"
"HSPA8",0.436722626422124,2,0.80383495300299,0.978997479843038,"Oligodendrocyte"
"HSPA9",6.86202760234301,4,0.143361567719275,0.897478656320941,"Oligodendrocyte"
"HSPD1",10.9402212371929,5,0.0525781873514324,0.841846327475971,"Oligodendrocyte"
"HSPH1",1.77865381148513,2,0.410932255827183,0.967520859974924,"Oligodendrocyte"
"HTATSF1",0.00325762070769997,1,0.954484996890013,0.988044395262038,"Oligodendrocyte"
"HUWE1",2.43547405308391,1,0.118618030712467,0.86419378702789,"Oligodendrocyte"
"HYCC1",4.84653714095748,1,0.0277016924132796,0.792931125152911,"Oligodendrocyte"
"ICOSLG",0.0066070414115984,1,0.935216329143866,0.988044395262038,"Oligodendrocyte"
"IDS",0.0512094400351089,1,0.820971964603284,0.978997479843038,"Oligodendrocyte"
"IFI16",0.000221461909973186,1,0.988126642281956,0.996477008273071,"Oligodendrocyte"
"IFNAR1",0.031309942970438,1,0.859550681471647,0.98191904833434,"Oligodendrocyte"
"IFRD1",0.0514308399890524,1,0.820591950328753,0.978997479843038,"Oligodendrocyte"
"IFT80",2.66593664436266,1,0.102517457987288,0.841846327475971,"Oligodendrocyte"
"IGSF11",0.695419822320048,1,0.404326993390485,0.963772048626839,"Oligodendrocyte"
"IGSF8",0.365088540896295,1,0.545693682202594,0.969743829565838,"Oligodendrocyte"
"IKZF2",11.4698604134487,5,0.0428200966875248,0.792931125152911,"Oligodendrocyte"
"IL6ST",2.52641619537962,3,0.470535995989852,0.967520859974924,"Oligodendrocyte"
"ILF3",6.28479034334566,2,0.0431792522248487,0.792931125152911,"Oligodendrocyte"
"ILVBL",0.00490077117785859,1,0.944189275489148,0.988044395262038,"Oligodendrocyte"
"IMMT",4.46458312299887,1,0.0346045327395754,0.792931125152911,"Oligodendrocyte"
"INF2",3.46520553344163,1,0.0626727182935367,0.841846327475971,"Oligodendrocyte"
"INVS",4.71818610776609e-05,1,0.994519449547235,0.998228746965027,"Oligodendrocyte"
"IP6K2",0.988240954939101,1,0.320172680824124,0.928111900688555,"Oligodendrocyte"
"IPO5",0.0143294583676834,1,0.904716272459278,0.988044395262038,"Oligodendrocyte"
"IQGAP1",1.11896880661834,1,0.290140604923161,0.924335153800038,"Oligodendrocyte"
"IREB2",0.544121316076371,1,0.460729720311219,0.967520859974924,"Oligodendrocyte"
"IRF9",1.04556291763174,1,0.306531204512963,0.924509083993589,"Oligodendrocyte"
"ITGB1",4.04726662294865,3,0.256405214460425,0.924335153800038,"Oligodendrocyte"
"ITPRID2",2.66281611464956,2,0.264105124211474,0.924335153800038,"Oligodendrocyte"
"IVNS1ABP",2.07890094728918,2,0.35364896799972,0.944156218555462,"Oligodendrocyte"
"IWS1",2.45693872620495,1,0.117006622168932,0.86419378702789,"Oligodendrocyte"
"JADE2",1.22209491901683,1,0.268949914816457,0.924335153800038,"Oligodendrocyte"
"JAKMIP2",0.264311252061532,1,0.607173617689051,0.978997479843038,"Oligodendrocyte"
"JAKMIP3",1.61044002948705,1,0.204429958552603,0.917099264265582,"Oligodendrocyte"
"JMJD1C",2.19522396343223,2,0.333666935808619,0.936084745636109,"Oligodendrocyte"
"JPX",0.479776003724623,2,0.786715966855797,0.978997479843038,"Oligodendrocyte"
"KANK1",2.63491780514096,5,0.756053037925632,0.978997479843038,"Oligodendrocyte"
"KANSL1",8.15248779741364,3,0.0429631557342529,0.792931125152911,"Oligodendrocyte"
"KAT2A",0.115396996668665,1,0.734081456655752,0.978997479843038,"Oligodendrocyte"
"KAT6A",0.949653523243342,2,0.621992800156111,0.978997479843038,"Oligodendrocyte"
"KAT7",0.0380041105973987,1,0.845434885492085,0.978997479843038,"Oligodendrocyte"
"KBTBD3",0.948464286342073,1,0.330110508280775,0.933503502908339,"Oligodendrocyte"
"KCNH8",0.944270476178644,1,0.331181998967811,0.933503502908339,"Oligodendrocyte"
"KCNK10",1.28051991177279,1,0.257802388882714,0.924335153800038,"Oligodendrocyte"
"KCTD18",1.04004993363026,1,0.307809858953061,0.924509083993589,"Oligodendrocyte"
"KCTD7",0.737232928066987,1,0.390548714245133,0.957103644814802,"Oligodendrocyte"
"KDM4C",0.740581472588701,1,0.38947467537009,0.957103644814802,"Oligodendrocyte"
"KIAA1191",0.129859237012738,1,0.718578031434764,0.978997479843038,"Oligodendrocyte"
"KIAA2026",1.30538971503816,1,0.25323107208678,0.924335153800038,"Oligodendrocyte"
"KIDINS220",8.86688741338548,5,0.114492822063992,0.86419378702789,"Oligodendrocyte"
"KIF13B",3.05252704160011,1,0.0806116239825215,0.841846327475971,"Oligodendrocyte"
"KIF19",0.391053964637649,3,0.942084273166842,0.988044395262038,"Oligodendrocyte"
"KIF21A",0.23548349592636,1,0.627487374043488,0.978997479843038,"Oligodendrocyte"
"KIF22",0.133393668796487,1,0.71493899451928,0.978997479843038,"Oligodendrocyte"
"KIFAP3",0.0260393708322226,1,0.87180420455891,0.986896143026371,"Oligodendrocyte"
"KLC1",2.2179339740685,2,0.329899575654307,0.933503502908339,"Oligodendrocyte"
"KLHDC2",0.866742895214543,1,0.351858593881006,0.944156218555462,"Oligodendrocyte"
"KLHL24",3.68571145360329,1,0.0548805534391743,0.841846327475971,"Oligodendrocyte"
"KLHL4",1.51021048012194,1,0.219106971784185,0.917099264265582,"Oligodendrocyte"
"KLHL42",0.0211621612565978,1,0.884338062662745,0.988044395262038,"Oligodendrocyte"
"KMT2C",3.17528863741381,4,0.528931478200735,0.967520859974924,"Oligodendrocyte"
