"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"PCM1",1.97957977791157,5,0.851963291465057,0.98857909540634,"Inhibitory_neuron"
"PCMT1",0.886611145162078,1,0.346397310602498,0.987152493054724,"Inhibitory_neuron"
"PCMTD2",1.01870170396751,1,0.312827166667123,0.987152493054724,"Inhibitory_neuron"
"PCNP",2.09620659210304,2,0.350602107267817,0.987152493054724,"Inhibitory_neuron"
"PCNT",0.073696471923995,2,0.963822397829092,0.995745177884578,"Inhibitory_neuron"
"PCNX2",0.414290140380217,2,0.812901713627117,0.98857909540634,"Inhibitory_neuron"
"PCNX4",0.942233145717864,2,0.624304797174284,0.987152493054724,"Inhibitory_neuron"
"PCYOX1L",0.0265341086096669,1,0.870602732772399,0.989527678515857,"Inhibitory_neuron"
"PDCD6",3.01964010193581,1,0.0822617199535584,0.938732760528795,"Inhibitory_neuron"
"PDCD6IP",1.3709697380167,2,0.503845871090809,0.987152493054724,"Inhibitory_neuron"
"PDE12",2.41208959043797,1,0.120401554646127,0.938732760528795,"Inhibitory_neuron"
"PDE1B",0.139364523836775,1,0.708913580543832,0.987152493054724,"Inhibitory_neuron"
"PDE4DIP",8.11454893889913,6,0.229830739956743,0.987152493054724,"Inhibitory_neuron"
"PDIA3",0.394752051721753,1,0.529812038371484,0.987152493054724,"Inhibitory_neuron"
"PDIK1L",0.0854638909672758,1,0.770025089143515,0.98857909540634,"Inhibitory_neuron"
"PDK3",0.085696182375159,1,0.769721578717027,0.98857909540634,"Inhibitory_neuron"
"PDP1",3.90982918229702,2,0.141576568069848,0.938732760528795,"Inhibitory_neuron"
"PDXK",0.0453951073961889,1,0.83127916828735,0.98857909540634,"Inhibitory_neuron"
"PDZRN3",0.00164756580807079,1,0.96762258253055,0.996141478074143,"Inhibitory_neuron"
"PEG10",0.0582036613702996,1,0.809357989449911,0.98857909540634,"Inhibitory_neuron"
"PEG3",2.64308275941676,3,0.449986593852884,0.987152493054724,"Inhibitory_neuron"
"PELI3",0.203352362342571,1,0.652028414948658,0.987152493054724,"Inhibitory_neuron"
"PER3",0.526819739340567,2,0.76842687788604,0.98857909540634,"Inhibitory_neuron"
"PFKM",0.0327127422133344,1,0.856472252754442,0.98857909540634,"Inhibitory_neuron"
"PGAP3",0.73099966789232,1,0.392559349030754,0.987152493054724,"Inhibitory_neuron"
"PGM3",1.96634297670731,1,0.160836569969968,0.938732760528795,"Inhibitory_neuron"
"PHACTR3",0.310522190122413,1,0.577359925292603,0.987152493054724,"Inhibitory_neuron"
"PHC3",0.056374618136033,1,0.812320583092178,0.98857909540634,"Inhibitory_neuron"
"PHF20L1",1.428534892063,1,0.232003693741406,0.987152493054724,"Inhibitory_neuron"
"PHF3",10.6233020702275,6,0.1007401165849,0.938732760528795,"Inhibitory_neuron"
"PHIP",8.80645012314199,4,0.0661236336173101,0.938732760528795,"Inhibitory_neuron"
"PI4KB",1.8044983155736,1,0.17916962041285,0.938732760528795,"Inhibitory_neuron"
"PIAS2",0.893923382361322,2,0.639568408916135,0.987152493054724,"Inhibitory_neuron"
"PICK1",3.28175861530963,2,0.193809549123783,0.955498749783514,"Inhibitory_neuron"
"PIGC",0.000100058316320428,1,0.992018961341571,0.997591145290947,"Inhibitory_neuron"
"PIGQ",0.362816338331925,1,0.546946258550097,0.987152493054724,"Inhibitory_neuron"
"PIGS",0.0098636961702141,1,0.920887261884935,0.991667586671597,"Inhibitory_neuron"
"PIK3IP1",0.0115384137088768,1,0.91445816176591,0.991043084521294,"Inhibitory_neuron"
"PIK3R1",6.8895232528057,5,0.228987123628842,0.987152493054724,"Inhibitory_neuron"
"PIN1",2.88488071720496,1,0.0894146280490664,0.938732760528795,"Inhibitory_neuron"
"PINK1",0.20919468364923,1,0.647399336145713,0.987152493054724,"Inhibitory_neuron"
"PIP5K1A",0.870694112194712,1,0.350763220716293,0.987152493054724,"Inhibitory_neuron"
"PISD",1.56129856792535,1,0.211475186221292,0.987152493054724,"Inhibitory_neuron"
"PITPNB",0.0704625422481513,1,0.790664506126347,0.98857909540634,"Inhibitory_neuron"
"PKD1",2.22657054646538,1,0.135654651775708,0.938732760528795,"Inhibitory_neuron"
"PKM",0.305386301534782,1,0.580525232132143,0.987152493054724,"Inhibitory_neuron"
"PKP2",0.0772544825806563,1,0.781053116139284,0.98857909540634,"Inhibitory_neuron"
"PLA2G12A",0.116231447661676,1,0.733158286029338,0.98857909540634,"Inhibitory_neuron"
"PLAT",2.66657925978302,1,0.102476063779743,0.938732760528795,"Inhibitory_neuron"
"PLCB1",0.00339846072574801,1,0.953512600111518,0.994219783746647,"Inhibitory_neuron"
"PLCE1",2.07939144914008,6,0.912253996759129,0.991043084521294,"Inhibitory_neuron"
"PLD3",2.57367490861611,2,0.276142717558495,0.987152493054724,"Inhibitory_neuron"
"PLD5",0.0950759792558529,1,0.757820641912403,0.98857909540634,"Inhibitory_neuron"
"PLEKHA5",0.622601024533026,1,0.430082368126284,0.987152493054724,"Inhibitory_neuron"
"PLEKHB2",2.48977985117017,2,0.287972604802227,0.987152493054724,"Inhibitory_neuron"
"PLP1",0.00415014002464886,1,0.948634547020385,0.994219783746647,"Inhibitory_neuron"
"PLPPR1",1.03045820913326,1,0.31005107182612,0.987152493054724,"Inhibitory_neuron"
"PLPPR4",0.120647739390733,1,0.728333023080568,0.98857909540634,"Inhibitory_neuron"
"PMM1",0.664186111985828,1,0.415085966732683,0.987152493054724,"Inhibitory_neuron"
"PMP22",3.03950425334557,1,0.0812607299552367,0.938732760528795,"Inhibitory_neuron"
"PMPCA",0.774514756071994,2,0.678916334285102,0.987152493054724,"Inhibitory_neuron"
"PMPCB",1.11666794280814,3,0.773051975950126,0.98857909540634,"Inhibitory_neuron"
"PNISR",3.76388031483657,6,0.708593529777927,0.987152493054724,"Inhibitory_neuron"
"PNMA3",1.50990838448161,1,0.219153066619274,0.987152493054724,"Inhibitory_neuron"
"PNPLA8",1.2334929851595,1,0.266728809562876,0.987152493054724,"Inhibitory_neuron"
"POGK",0.0693672765225983,1,0.792260261536142,0.98857909540634,"Inhibitory_neuron"
"POGZ",1.12856449241235,1,0.288081742463256,0.987152493054724,"Inhibitory_neuron"
"POLDIP3",0.986375264834805,1,0.320629908053056,0.987152493054724,"Inhibitory_neuron"
"POLI",0.0493402206628843,1,0.824215341356199,0.98857909540634,"Inhibitory_neuron"
"POLR2E",0.129921605556206,1,0.718513334789484,0.988504590510757,"Inhibitory_neuron"
"POLR3C",2.74422209267266,2,0.253571093804521,0.987152493054724,"Inhibitory_neuron"
"POLR3D",0.000908456106230915,1,0.975954916840138,0.997012452059248,"Inhibitory_neuron"
"POMGNT1",1.05134034648108,4,0.901913734200462,0.991043084521294,"Inhibitory_neuron"
"POMGNT2",3.50501751430852,1,0.061183198712125,0.938236238806495,"Inhibitory_neuron"
"POMT1",8.08094020742146,5,0.151830907807192,0.938732760528795,"Inhibitory_neuron"
"POR",0.782563437341196,1,0.376358294352206,0.987152493054724,"Inhibitory_neuron"
"POU2F1",0.0385836086718427,1,0.84427588058296,0.98857909540634,"Inhibitory_neuron"
"PPARGC1A",10.3287402653275,1,0.00130974569190986,0.236932135219168,"Inhibitory_neuron"
"PPFIA1",0.00346395315887094,1,0.953067315574523,0.994219783746647,"Inhibitory_neuron"
"PPFIA2",0.84206308623493,3,0.839381868206268,0.98857909540634,"Inhibitory_neuron"
"PPFIA4",1.19187068506596,1,0.274952541481871,0.987152493054724,"Inhibitory_neuron"
"PPFIBP1",0.649270686449682,1,0.420373548885397,0.987152493054724,"Inhibitory_neuron"
"PPIB",0.0810343877990363,1,0.775900504032499,0.98857909540634,"Inhibitory_neuron"
"PPIG",0.968451733298025,4,0.914541408502413,0.991043084521294,"Inhibitory_neuron"
"PPIL2",0.0246593255392611,1,0.875218934719627,0.990135679268055,"Inhibitory_neuron"
"PPIP5K1",1.77749030190932,1,0.182457805127051,0.938732760528795,"Inhibitory_neuron"
"PPIP5K2",1.64117969078143,2,0.440171944526561,0.987152493054724,"Inhibitory_neuron"
"PPM1B",0.50441676278524,2,0.777082791601922,0.98857909540634,"Inhibitory_neuron"
"PPM1K",1.96984491330568,2,0.373468185787047,0.987152493054724,"Inhibitory_neuron"
"PPP1R10",13.9079613123638,1,0.000191983549267683,0.0778493292280456,"Inhibitory_neuron"
"PPP1R12A",0.197177625200766,2,0.906115214592138,0.991043084521294,"Inhibitory_neuron"
"PPP1R12B",0.0445682858658074,1,0.832799859378724,0.98857909540634,"Inhibitory_neuron"
"PPP1R2",0.110137362762998,1,0.739987804441641,0.98857909540634,"Inhibitory_neuron"
"PPP1R9A",1.48730580854442,2,0.475374243422989,0.987152493054724,"Inhibitory_neuron"
"PPP2R2B",3.98566216411291,2,0.136308976771415,0.938732760528795,"Inhibitory_neuron"
"PPP3CA",0.00803097988955415,1,0.928592580308455,0.991667586671597,"Inhibitory_neuron"
"PPP3CB",0.00037527994913944,1,0.984544232394076,0.997199914450521,"Inhibitory_neuron"
"PPP4R3A",1.33974283761358,2,0.511774378116301,0.987152493054724,"Inhibitory_neuron"
"PPP4R3B",4.43168580677184,3,0.218465300184771,0.987152493054724,"Inhibitory_neuron"
"PPP6R3",0.329507607399222,1,0.565949170611954,0.987152493054724,"Inhibitory_neuron"
"PRCP",0.3787437455494,1,0.538276330401322,0.987152493054724,"Inhibitory_neuron"
"PREPL",1.65732954842952,2,0.436631899445743,0.987152493054724,"Inhibitory_neuron"
"PRICKLE2",1.75705788093592,3,0.624323899850465,0.987152493054724,"Inhibitory_neuron"
"PRKACB",0.102081778600677,1,0.749345577689608,0.98857909540634,"Inhibitory_neuron"
"PRKAR1A",1.79546939950887,2,0.407491706052219,0.987152493054724,"Inhibitory_neuron"
"PRKCB",0.0407360973681534,1,0.840048177934918,0.98857909540634,"Inhibitory_neuron"
"PRKDC",0.552333774644694,2,0.75868630506947,0.98857909540634,"Inhibitory_neuron"
"PRNP",2.36445690969595,2,0.30659474421478,0.987152493054724,"Inhibitory_neuron"
"PRORP",0.427712213400468,1,0.513113670729839,0.987152493054724,"Inhibitory_neuron"
"PROX1",0.38886228470983,1,0.53289804014813,0.987152493054724,"Inhibitory_neuron"
"PRPF31",0.295147361301929,1,0.5869407053341,0.987152493054724,"Inhibitory_neuron"
"PRPF38B",1.86730936867264,1,0.171783559230379,0.938732760528795,"Inhibitory_neuron"
"PRPF39",0.340472948776608,1,0.559556354073353,0.987152493054724,"Inhibitory_neuron"
"PRPF40A",0.712554664166419,1,0.398597027637894,0.987152493054724,"Inhibitory_neuron"
"PRRC2C",2.12012974632307,2,0.346433335375327,0.987152493054724,"Inhibitory_neuron"
"PRRT2",0.101826057053586,1,0.74964920197728,0.98857909540634,"Inhibitory_neuron"
"PRUNE2",1.37029537255046,1,0.24176114110403,0.987152493054724,"Inhibitory_neuron"
"PRXL2A",1.94698218216979,1,0.162912420835674,0.938732760528795,"Inhibitory_neuron"
"PRXL2B",0.225505568095343,1,0.634876595032462,0.987152493054724,"Inhibitory_neuron"
"PSD3",0.750723218682197,1,0.386247352024292,0.987152493054724,"Inhibitory_neuron"
"PSEN2",5.31799229121043,1,0.0211063161518596,0.776553325448578,"Inhibitory_neuron"
"PSMD1",2.85803559540545,1,0.0909184682822366,0.938732760528795,"Inhibitory_neuron"
"PSMD11",7.90202409161486,1,0.00493795112658098,0.423786802660302,"Inhibitory_neuron"
"PSMD8",0.392151837751157,1,0.531170467794447,0.987152493054724,"Inhibitory_neuron"
"PSMF1",0.0622550164204654,1,0.8029666532653,0.98857909540634,"Inhibitory_neuron"
"PTBP2",2.3448104415769,2,0.309621337276861,0.987152493054724,"Inhibitory_neuron"
"PTMA",2.43274696082881,1,0.118824511404863,0.938732760528795,"Inhibitory_neuron"
"PTPN11",3.36797928584247,1,0.0664752441662069,0.938732760528795,"Inhibitory_neuron"
"PTPRA",0.136223731047039,1,0.712064375384727,0.987152493054724,"Inhibitory_neuron"
"PTPRD",2.892082292022,2,0.235500758196924,0.987152493054724,"Inhibitory_neuron"
"PTPRE",4.0648107960609,2,0.131019986589836,0.938732760528795,"Inhibitory_neuron"
"PTPRF",0.579367652864903,2,0.74850018614449,0.98857909540634,"Inhibitory_neuron"
"PTPRG",0.160970401830127,2,0.922668558133079,0.991667586671597,"Inhibitory_neuron"
"PTPRN",0.940006047397219,2,0.625000378467068,0.987152493054724,"Inhibitory_neuron"
"PTPRN2",1.62326861537531,2,0.444131625041293,0.987152493054724,"Inhibitory_neuron"
"PTPRO",0.250050374856073,1,0.617039609204957,0.987152493054724,"Inhibitory_neuron"
"PTPRZ1",1.45380185703698,3,0.6929731315009,0.987152493054724,"Inhibitory_neuron"
"PUF60",0.000167979040497812,1,0.989659168750315,0.997199914450521,"Inhibitory_neuron"
"PUS7L",2.18416518263825,2,0.335517020766541,0.987152493054724,"Inhibitory_neuron"
"PWWP2A",1.38336819640688,2,0.500732076591835,0.987152493054724,"Inhibitory_neuron"
"PXK",3.54469909909625,1,0.0597360009852209,0.938236238806495,"Inhibitory_neuron"
"RAB18",1.8064543034161,1,0.178934155515234,0.938732760528795,"Inhibitory_neuron"
"RAB24",0.0743350755874417,1,0.785126427706341,0.98857909540634,"Inhibitory_neuron"
"RAB3IP",1.10748226188002,1,0.292629904443869,0.987152493054724,"Inhibitory_neuron"
"RAB6B",1.03004999833797,2,0.597485657786608,0.987152493054724,"Inhibitory_neuron"
"RABGAP1L",0.154286166903773,1,0.694472538745406,0.987152493054724,"Inhibitory_neuron"
"RAD50",2.27706403631873,1,0.131300219204589,0.938732760528795,"Inhibitory_neuron"
"RAF1",4.70677917804153,2,0.0950464471950106,0.938732760528795,"Inhibitory_neuron"
"RALGAPA1",2.22658805786847,1,0.135653113917218,0.938732760528795,"Inhibitory_neuron"
"RAN",0.0149651079009345,1,0.902636123391719,0.991043084521294,"Inhibitory_neuron"
"RANBP2",1.05119264109271,2,0.591202712905842,0.987152493054724,"Inhibitory_neuron"
"RANGAP1",1.32317360523598,1,0.250023281069584,0.987152493054724,"Inhibitory_neuron"
"RAP1B",2.26838090082441,1,0.132037781771096,0.938732760528795,"Inhibitory_neuron"
"RAP1GDS1",1.37346901664205,1,0.241216751744027,0.987152493054724,"Inhibitory_neuron"
"RASAL2",3.4178762185627,1,0.0644939336410812,0.938732760528795,"Inhibitory_neuron"
"RASGRF1",5.7299370878527,2,0.0569849236257959,0.938236238806495,"Inhibitory_neuron"
"RASSF4",1.33777410468429,1,0.247426891071724,0.987152493054724,"Inhibitory_neuron"
"RB1CC1",0.0124191672257439,1,0.911266397538215,0.991043084521294,"Inhibitory_neuron"
"RBBP6",0.00702102675211336,1,0.933222152754347,0.99323250115981,"Inhibitory_neuron"
"RBCK1",2.42958421658579,1,0.119064475395254,0.938732760528795,"Inhibitory_neuron"
"RBFOX2",0.142104115392158,2,0.931413403629613,0.99261007929516,"Inhibitory_neuron"
"RBL2",0.641083991056348,1,0.423318540716095,0.987152493054724,"Inhibitory_neuron"
"RBM12",2.35338510739183,1,0.125011282871841,0.938732760528795,"Inhibitory_neuron"
"RBM25",3.81824384242373,3,0.281771185599153,0.987152493054724,"Inhibitory_neuron"
"RBM33",4.01251953989663,1,0.0451636114138577,0.938236238806495,"Inhibitory_neuron"
"RBM39",0.0126047094345267,2,0.993717463464634,0.998024597981199,"Inhibitory_neuron"
"RBM4",0.618791747673413,2,0.733890184589378,0.98857909540634,"Inhibitory_neuron"
"RBM48",0.391891114329155,1,0.531307023172722,0.987152493054724,"Inhibitory_neuron"
"RBM5",0.487936896970496,1,0.484849053614662,0.987152493054724,"Inhibitory_neuron"
"RBM6",0.137035671205467,1,0.711245923238253,0.987152493054724,"Inhibitory_neuron"
"RBMX",3.56463420379987,2,0.168247847853541,0.938732760528795,"Inhibitory_neuron"
"RC3H1",0.0721465595049722,1,0.788236653418499,0.98857909540634,"Inhibitory_neuron"
"RCBTB2",0.861237129641722,1,0.353392721112373,0.987152493054724,"Inhibitory_neuron"
"RDX",0.00819446874220375,1,0.927871375292155,0.991667586671597,"Inhibitory_neuron"
"RELN",17.4125479343602,4,0.00160681472713369,0.236932135219168,"Inhibitory_neuron"
"REV1",0.0169348246870413,1,0.896460511852126,0.991043084521294,"Inhibitory_neuron"
"REX1BD",1.93085679961609,1,0.164664737191938,0.938732760528795,"Inhibitory_neuron"
"RGS12",7.8652365848402,4,0.0966413716451157,0.938732760528795,"Inhibitory_neuron"
"RGS7",1.14920541210995,3,0.765210908592242,0.98857909540634,"Inhibitory_neuron"
"RHBDD2",0.445296853897617,1,0.50457690697468,0.987152493054724,"Inhibitory_neuron"
"RHOT1",0.0595307480980409,1,0.807239155173763,0.98857909540634,"Inhibitory_neuron"
"RHOT2",0.445785394517145,1,0.50434322842806,0.987152493054724,"Inhibitory_neuron"
"RIC3",1.88505087486419,2,0.389642573832909,0.987152493054724,"Inhibitory_neuron"
"RIF1",1.92516079188874,1,0.165288852388243,0.938732760528795,"Inhibitory_neuron"
"RIMKLB",0.0689938263039949,1,0.792807439781786,0.98857909540634,"Inhibitory_neuron"
"RIMS2",7.28354965259882,4,0.12164138532243,0.938732760528795,"Inhibitory_neuron"
"RIOK3",8.35262304008211,1,0.00385130947734516,0.390426498265866,"Inhibitory_neuron"
"RLIM",0.0293091968837871,1,0.864067065780679,0.989527678515857,"Inhibitory_neuron"
"RNF111",1.21674016358975,1,0.270001346200246,0.987152493054724,"Inhibitory_neuron"
"RNF165",0.884158188242793,2,0.642698799748266,0.987152493054724,"Inhibitory_neuron"
"RNF180",0.0535124172502037,1,0.817060375701766,0.98857909540634,"Inhibitory_neuron"
"RNF19A",4.3285634681589,1,0.0374778631864885,0.864051899261454,"Inhibitory_neuron"
"RNF216",0.260776058143165,1,0.609587493158504,0.987152493054724,"Inhibitory_neuron"
"RNF4",0.0723519337791458,1,0.787942651045022,0.98857909540634,"Inhibitory_neuron"
"RNF41",0.334689382201304,1,0.562910770017522,0.987152493054724,"Inhibitory_neuron"
"RNF6",5.26664726075705,1,0.021737841106149,0.776553325448578,"Inhibitory_neuron"
"RNH1",3.35639421696033,2,0.186710291179089,0.938732760528795,"Inhibitory_neuron"
"RNMT",0.835098523828947,1,0.360802368731229,0.987152493054724,"Inhibitory_neuron"
"RNPC3",0.76721665160494,3,0.857291217169534,0.98857909540634,"Inhibitory_neuron"
"RNPEPL1",3.75303107512087,1,0.0527118422000741,0.938236238806495,"Inhibitory_neuron"
"RNPS1",2.00956239095308,3,0.570424368579438,0.987152493054724,"Inhibitory_neuron"
"RO60",0.263833699801125,1,0.607498500583602,0.987152493054724,"Inhibitory_neuron"
"ROBO1",0.00622843998962708,2,0.996890624158384,0.998121353324011,"Inhibitory_neuron"
"ROBO2",0.119425535184831,1,0.729658379943252,0.98857909540634,"Inhibitory_neuron"
"ROCK1",0.0329169863096013,1,0.856029767144127,0.98857909540634,"Inhibitory_neuron"
"RORA",0.385068136165501,1,0.53490325869702,0.987152493054724,"Inhibitory_neuron"
"RPH3A",0.138816535946717,1,0.709460381610242,0.987152493054724,"Inhibitory_neuron"
"RPL11",1.43445631888517,1,0.231038539520895,0.987152493054724,"Inhibitory_neuron"
"RPL13",1.80342159351426,1,0.179299390716029,0.938732760528795,"Inhibitory_neuron"
"RPL14",0.670040447886436,1,0.413037505417545,0.987152493054724,"Inhibitory_neuron"
"RPL15",2.01318977093979,2,0.36546130083372,0.987152493054724,"Inhibitory_neuron"
"RPN2",3.15921062504913,2,0.206056410041723,0.983010285551984,"Inhibitory_neuron"
"RPS3",1.7898196631146,1,0.180948136725047,0.938732760528795,"Inhibitory_neuron"
"RPS6KA2",9.27839606674752e-05,1,0.992314541191217,0.997591145290947,"Inhibitory_neuron"
"RPS8",0.362938731368217,2,0.834043795273216,0.98857909540634,"Inhibitory_neuron"
"RRP7BP",0.171251439219304,2,0.917937733026178,0.991043084521294,"Inhibitory_neuron"
"RSF1",0.0694196390795696,1,0.792183666071031,0.98857909540634,"Inhibitory_neuron"
"RSRC1",2.18401302832024,2,0.335542546919246,0.987152493054724,"Inhibitory_neuron"
"RSRC2",0.85000264268001,1,0.35655159016707,0.987152493054724,"Inhibitory_neuron"
"RSRP1",0.0204595796385547,2,0.989822356513773,0.997199914450521,"Inhibitory_neuron"
"RTCA-AS1",1.10465254437804,1,0.293247327802261,0.987152493054724,"Inhibitory_neuron"
"RTN1",0.434965181666485,1,0.509562612428476,0.987152493054724,"Inhibitory_neuron"
"RTN3",1.45582981947518,3,0.69250164993019,0.987152493054724,"Inhibitory_neuron"
"RTRAF",0.0384529303352679,1,0.844536445717782,0.98857909540634,"Inhibitory_neuron"
"RUFY2",1.63201630827791,1,0.201424391477473,0.978301626727524,"Inhibitory_neuron"
"RUFY3",0.109026019193152,1,0.741255735235573,0.98857909540634,"Inhibitory_neuron"
"RYR2",0.205121530379529,1,0.650618270253864,0.987152493054724,"Inhibitory_neuron"
"SACS",0.461765520663448,2,0.793832529242182,0.98857909540634,"Inhibitory_neuron"
"SAFB",3.91334734309748,2,0.141327742420149,0.938732760528795,"Inhibitory_neuron"
"SAMD12",0.448298615615386,1,0.503144023943491,0.987152493054724,"Inhibitory_neuron"
"SAMHD1",19.6147118645882,1,9.47369033796364e-06,0.00768316286408851,"Inhibitory_neuron"
"SARAF",0.42865869236266,2,0.807082531696363,0.98857909540634,"Inhibitory_neuron"
"SARS1",0.187363727134652,1,0.665119881904615,0.987152493054724,"Inhibitory_neuron"
"SATB1",5.04644210217816,4,0.282565355409599,0.987152493054724,"Inhibitory_neuron"
"SBDS",1.12462825845125,1,0.288924048397947,0.987152493054724,"Inhibitory_neuron"
"SBF2",2.08695805954528,3,0.554555739524347,0.987152493054724,"Inhibitory_neuron"
"SBNO1",0.604681743589936,1,0.436797283622957,0.987152493054724,"Inhibitory_neuron"
"SCAP",0.287919072426121,1,0.591557133817537,0.987152493054724,"Inhibitory_neuron"
"SCAPER",6.52996710309344,2,0.0381975633693492,0.864051899261454,"Inhibitory_neuron"
"SCARB2",1.30479333725179,1,0.253339518207778,0.987152493054724,"Inhibitory_neuron"
"SCFD1",4.64024546333252,1,0.031230535205988,0.828921852944745,"Inhibitory_neuron"
"SCG5",1.45584571951076,1,0.227592268607092,0.987152493054724,"Inhibitory_neuron"
"SCN1A",4.59467263190709,6,0.596745316438754,0.987152493054724,"Inhibitory_neuron"
"SCN2A",1.12621780816517,4,0.89009046197374,0.991043084521294,"Inhibitory_neuron"
"SCN8A",1.17098309111466,1,0.279199333819719,0.987152493054724,"Inhibitory_neuron"
"SCP2",0.607223045006094,1,0.435835302687743,0.987152493054724,"Inhibitory_neuron"
"SCYL2",0.137561737957839,1,0.710717108092912,0.987152493054724,"Inhibitory_neuron"
"SDAD1",0.319594483020865,1,0.571851447754265,0.987152493054724,"Inhibitory_neuron"
"SDCBP",1.95741364074911,1,0.161790195224951,0.938732760528795,"Inhibitory_neuron"
"SEC14L1",0.576318087139498,1,0.447759142894986,0.987152493054724,"Inhibitory_neuron"
"SEC16A",1.86981338429314,2,0.392622498584968,0.987152493054724,"Inhibitory_neuron"
"SEC24B",1.43366497055615,2,0.488296495305954,0.987152493054724,"Inhibitory_neuron"
"SEC31A",1.29704152681245,3,0.729835714713166,0.98857909540634,"Inhibitory_neuron"
"SEC61A1",0.750087766747811,1,0.386448444723636,0.987152493054724,"Inhibitory_neuron"
"SECISBP2",0.124352144131763,1,0.724361349762952,0.988504590510757,"Inhibitory_neuron"
"SECISBP2L",0.604344258470064,1,0.436925278783153,0.987152493054724,"Inhibitory_neuron"
"SEMA6D",0.712811852608638,1,0.39851192244998,0.987152493054724,"Inhibitory_neuron"
"SENP5",4.7275223105371,1,0.0296836165486649,0.82731583496466,"Inhibitory_neuron"
"SENP6",0.0232356939077363,1,0.878845755824364,0.990135679268055,"Inhibitory_neuron"
"SENP7",0.0262979490590851,1,0.871174799581161,0.989527678515857,"Inhibitory_neuron"
"SEPTIN11",3.89773002734091,2,0.142435642385792,0.938732760528795,"Inhibitory_neuron"
"SEPTIN2",0.0316471763221671,1,0.858804233972873,0.98857909540634,"Inhibitory_neuron"
"SEPTIN4",0.719795956748385,1,0.396210847188212,0.987152493054724,"Inhibitory_neuron"
"SEPTIN5",0.212635538772702,1,0.64470949183304,0.987152493054724,"Inhibitory_neuron"
"SEPTIN7",1.42405592352225,3,0.699905703715887,0.987152493054724,"Inhibitory_neuron"
"SERBP1",2.58292733807548,3,0.460490469431297,0.987152493054724,"Inhibitory_neuron"
"SERPINE2",2.6365421641508,1,0.104430614858142,0.938732760528795,"Inhibitory_neuron"
"SERPINI1",0.00522057516900531,1,0.942400131512838,0.994186484076709,"Inhibitory_neuron"
"SESN1",0.787801782860925,1,0.374765646803384,0.987152493054724,"Inhibitory_neuron"
"SF3B1",1.92606809496738,3,0.587892430333842,0.987152493054724,"Inhibitory_neuron"
"SFPQ",3.17595636196074,1,0.0747294514805788,0.938732760528795,"Inhibitory_neuron"
"SFXN1",0.528263719805864,1,0.467337743743191,0.987152493054724,"Inhibitory_neuron"
"SGK1",0.396150495698521,2,0.820308124393291,0.98857909540634,"Inhibitory_neuron"
"SGTA",3.85812244367071,1,0.0495056987712325,0.938236238806495,"Inhibitory_neuron"
"SHPRH",0.564334013060034,1,0.452519254540167,0.987152493054724,"Inhibitory_neuron"
"SHTN1",2.02194633390445,1,0.15504030396815,0.938732760528795,"Inhibitory_neuron"
"SILC1",5.86668041675705,1,0.0154301216954602,0.710296704918714,"Inhibitory_neuron"
"SIPA1L1",1.46464044180448,2,0.480792150936228,0.987152493054724,"Inhibitory_neuron"
"SKIC3",2.53740505135551,2,0.281196230080317,0.987152493054724,"Inhibitory_neuron"
"SLC11A2",2.07232978630674,1,0.149992238647478,0.938732760528795,"Inhibitory_neuron"
"SLC12A5",0.0367630490336524,1,0.847948279327901,0.98857909540634,"Inhibitory_neuron"
"SLC1A2",3.73795052314063,2,0.154281679203735,0.938732760528795,"Inhibitory_neuron"
"SLC1A3",0.837186448230568,1,0.360202689776722,0.987152493054724,"Inhibitory_neuron"
"SLC22A17",0.223146783862148,2,0.894425745361698,0.991043084521294,"Inhibitory_neuron"
"SLC24A2",3.25103527325427,1,0.0713783607072745,0.938732760528795,"Inhibitory_neuron"
"SLC24A4",0.19033933365381,1,0.662634343041844,0.987152493054724,"Inhibitory_neuron"
"SLC25A29",0.000250889764402018,1,0.987362435836047,0.997199914450521,"Inhibitory_neuron"
"SLC25A3",0.370628833057708,4,0.984810200000985,0.997199914450521,"Inhibitory_neuron"
"SLC25A36",1.07573508623386,1,0.299653609300327,0.987152493054724,"Inhibitory_neuron"
"SLC25A46",4.97271745328862,1,0.0257501602642907,0.822677060595814,"Inhibitory_neuron"
"SLC26A4-AS1",0.0502269261486958,1,0.822668874864357,0.98857909540634,"Inhibitory_neuron"
"SLC2A13",0.0445734081458795,1,0.832790393313192,0.98857909540634,"Inhibitory_neuron"
"SLC2A6",2.80788551219848,2,0.245626606456461,0.987152493054724,"Inhibitory_neuron"
"SLC35E2B",0.749976893401936,1,0.386483546555112,0.987152493054724,"Inhibitory_neuron"
"SLC35F3",0.804091421603061,1,0.369872910102208,0.987152493054724,"Inhibitory_neuron"
"SLC38A1",0.185279938531949,1,0.666874467285105,0.987152493054724,"Inhibitory_neuron"
"SLC38A2",0.267638465197706,1,0.60492032691638,0.987152493054724,"Inhibitory_neuron"
"SLC39A14",2.43093852520178,1,0.1189616556122,0.938732760528795,"Inhibitory_neuron"
"SLC39A6",0.0357214537089021,1,0.850091876054753,0.98857909540634,"Inhibitory_neuron"
"SLC39A7",0.792244264839383,1,0.373422370693377,0.987152493054724,"Inhibitory_neuron"
"SLC3A2",0.877764933511116,4,0.92772890304396,0.991667586671597,"Inhibitory_neuron"
